# seconds_into_experiment	num_bbs_total	new_bbs_since_last
1132	1460	
1133	1460	
1134	1460	
1135	1460	
1136	1460	
1137	1460	
1138	1460	
1140	1460	
1141	1460	
1143	1460	
1153	1460	
1164	1460	
1165	1460	
1166	1460	
1167	1460	
1168	1460	
1169	1460	
1170	1460	
1172	1460	
1173	1460	
1175	1460	
1176	1460	
1178	1460	
1179	1460	
1180	1460	
1181	1460	
1182	1460	
1183	1460	
1184	1460	
1185	1460	
1186	1460	
1187	1460	
1188	1460	
1189	1460	
1191	1460	
1192	1460	
1194	1460	
1195	1460	
1196	1460	
1197	1460	
1198	1460	
1199	1460	
1201	1460	
1204	1460	
1215	1460	
1217	1460	
1220	1460	
1225	1460	
1235	1460	
1241	1460	
1246	1460	
1247	1460	
1248	1460	
1250	1460	
1251	1460	
1344	1492	0x80009e0 0x80009f0 0x8000b96 0x8000cf0 0x80018ac 0x80018b0 0x8001c1c 0x8001c78 0x8001c9a 0x8001cac 0x8001ce0 0x8001d12 0x8001d34 0x8001dfe 0x8001e08 0x8001e0e 0x8001e46 0x800277e 0x800278a 0x8002848 0x8002850 0x8003f80 0x8003f86 0x8003f8a 0x80040b0 0x80040b6 0x8007378 0x80074de 0x8008b78 0x8008e68 0x8009766 0x8009782
1345	1492	
1346	1492	
1347	1492	
1348	1492	
1349	1492	
1350	1492	
1351	1493	0x8000cf8
1352	1493	
1353	1493	
1354	1493	
1355	1493	
1356	1493	
1357	1493	
1358	1493	
1359	1493	
1360	1493	
1361	1493	
1362	1493	
1363	1493	
1364	1493	
1365	1493	
1366	1493	
1367	1493	
1368	1493	
1369	1493	
1371	1493	
1372	1493	
1373	1493	
1375	1493	
1376	1493	
1377	1493	
1378	1493	
1379	1493	
1380	1493	
1381	1493	
1382	1493	
1383	1493	
1384	1493	
1385	1493	
1386	1493	
1387	1493	
1388	1493	
1389	1493	
1390	1493	
1395	1493	
1396	1493	
1397	1493	
1398	1493	
1399	1493	
1400	1493	
1402	1495	0x8009760 0x800976a
1405	1495	
1408	1495	
1410	1495	
1412	1495	
1415	1495	
1420	1495	
1425	1495	
1430	1495	
1432	1495	
1433	1495	
1435	1495	
1437	1495	
1439	1495	
1441	1495	
1442	1495	
1443	1495	
1444	1495	
1445	1495	
1446	1495	
1448	1495	
1449	1495	
1451	1495	
1456	1495	
1458	1495	
1459	1495	
1461	1495	
1462	1495	
1463	1495	
1464	1495	
1465	1495	
1466	1495	
1467	1495	
1468	1495	
1469	1495	
1470	1495	
1471	1495	
1472	1495	
1473	1495	
1474	1495	
1475	1495	
1476	1495	
1478	1495	
1479	1495	
1481	1495	
1482	1495	
1483	1495	
1484	1495	
1485	1495	
1486	1495	
1488	1495	
1489	1495	
1491	1495	
1494	1495	
1497	1495	
1498	1495	
1499	1495	
1501	1495	
1502	1495	
1503	1495	
1504	1495	
1505	1495	
1506	1495	
1507	1495	
1509	1495	
1512	1495	
1522	1495	
1527	1495	
1532	1495	
1533	1495	
1534	1495	
1535	1495	
1536	1495	
1537	1495	
1538	1495	
1539	1495	
1540	1495	
1541	1495	
1542	1495	
1543	1495	
1544	1495	
1545	1495	
1546	1495	
1547	1495	
1548	1495	
1549	1495	
1550	1495	
1551	1495	
1552	1495	
1553	1495	
1554	1495	
1556	1495	
1557	1495	
1558	1495	
1559	1495	
1560	1495	
1561	1495	
1562	1495	
1563	1495	
1565	1495	
1566	1495	
1568	1495	
1569	1495	
1570	1495	
1571	1495	
1572	1495	
1573	1495	
1574	1495	
1575	1495	
1576	1495	
1577	1495	
1578	1495	
1579	1495	
1580	1495	
1581	1495	
1582	1495	
1583	1495	
1584	1495	
1585	1495	
1586	1495	
1587	1495	
1588	1495	
1589	1495	
1590	1495	
1591	1495	
1592	1495	
1593	1495	
1594	1495	
1595	1495	
1597	1495	
1598	1495	
1599	1495	
1604	1495	
1605	1495	
1606	1495	
1607	1495	
1608	1495	
1609	1495	
1611	1495	
1612	1495	
1613	1495	
1614	1495	
1615	1495	
1616	1495	
1617	1495	
1618	1495	
1619	1495	
1620	1495	
1621	1495	
1623	1495	
1624	1495	
1625	1495	
1626	1495	
1627	1495	
1628	1495	
1629	1495	
1630	1495	
1631	1495	
1632	1495	
1633	1495	
1634	1495	
1635	1495	
1637	1495	
1638	1495	
1639	1495	
1640	1495	
1641	1495	
1642	1495	
1643	1495	
1644	1495	
1645	1495	
1646	1495	
1647	1495	
1648	1495	
1649	1495	
1650	1495	
1651	1495	
1652	1495	
1653	1495	
1654	1495	
1655	1495	
1656	1495	
1657	1495	
1658	1495	
1659	1495	
1660	1495	
1661	1495	
1662	1495	
1663	1495	
1664	1495	
1665	1495	
1666	1495	
1667	1495	
1668	1495	
1669	1495	
1670	1503	0x8003dac 0x8003db2 0x8003dbc 0x8003dc2 0x8003dc8 0x8003dd4 0x8003dda 0x8003de0
1671	1503	
1672	1503	
1673	1503	
1674	1503	
1675	1503	
1676	1503	
1677	1503	
1678	1503	
1679	1503	
1680	1503	
1681	1503	
1682	1503	
1683	1503	
1684	1503	
1685	1503	
1686	1503	
1687	1503	
1688	1503	
1689	1503	
1690	1503	
1691	1503	
1692	1503	
1693	1503	
1694	1503	
1695	1503	
1696	1503	
1697	1503	
1698	1503	
1699	1503	
1700	1503	
1701	1503	
1702	1503	
1703	1503	
1704	1503	
1705	1503	
1706	1503	
1707	1503	
1708	1503	
1709	1503	
1710	1503	
1711	1503	
1712	1503	
1713	1503	
1714	1503	
1715	1503	
1716	1503	
1717	1503	
1718	1503	
1719	1503	
1720	1503	
1721	1505	0x80051d4 0x8005234
1722	1505	
1723	1505	
1724	1505	
1725	1505	
1726	1505	
1727	1505	
1728	1505	
1729	1505	
1730	1505	
1731	1505	
1732	1505	
1733	1505	
1734	1505	
1735	1505	
1736	1505	
1737	1505	
1738	1505	
1739	1505	
1740	1505	
1741	1505	
1742	1505	
1743	1505	
1744	1505	
1745	1505	
1746	1505	
1747	1505	
1748	1505	
1749	1505	
1750	1505	
1751	1505	
1752	1505	
1753	1505	
1754	1505	
1755	1505	
1756	1505	
1757	1505	
1758	1505	
1759	1505	
1760	1505	
1761	1505	
1762	1505	
1763	1505	
1764	1505	
1765	1505	
1766	1505	
1767	1505	
1768	1505	
1769	1505	
1770	1505	
1771	1505	
1772	1505	
1773	1505	
1774	1505	
1775	1505	
1776	1505	
1777	1505	
1778	1505	
1780	1505	
1781	1505	
1782	1505	
1783	1505	
1784	1506	0x8000e12
1785	1506	
1786	1506	
1788	1506	
1789	1506	
1791	1506	
1792	1506	
1793	1506	
1794	1506	
1795	1506	
1796	1506	
1797	1506	
1798	1506	
1799	1506	
1800	1506	
1801	1506	
1802	1506	
1805	1506	
1809	1506	
1812	1506	
1814	1506	
1817	1506	
1819	1506	
1820	1506	
1822	1506	
1823	1506	
1824	1506	
1825	1506	
1826	1506	
1827	1506	
1828	1506	
1829	1506	
1830	1506	
1831	1506	
1832	1506	
1833	1506	
1834	1506	
1836	1506	
1837	1506	
1839	1506	
1841	1506	
1843	1506	
1848	1506	
1853	1506	
1861	1506	
1869	1506	
1870	1506	
1871	1506	
1872	1506	
1873	1506	
1874	1506	
1875	1506	
1876	1506	
1878	1506	
1879	1506	
1881	1506	
1884	1506	
1885	1506	
1886	1506	
1888	1506	
1889	1506	
1891	1506	
1894	1506	
1920	1506	
1928	1506	
1935	1506	
1956	1506	
1961	1506	
1982	1506	
1983	1506	
1984	1506	
1985	1506	
1986	1506	
1987	1506	
1995	1506	
2003	1516	0x8003734 0x800374c 0x8003754 0x8003dca 0x80048b0 0x80048c2 0x80048ca 0x80048d0 0x80048d6 0x80048dc
2008	1516	
2009	1516	
2010	1516	
2012	1516	
2013	1516	
2018	1516	
2023	1516	
2028	1516	
2039	1516	
2044	1516	
2049	1516	
2054	1516	
2059	1516	
2064	1522	0x8003cfc 0x8003d10 0x8003d1c 0x8003d28 0x80041ac 0x80041b2
2069	1522	
2074	1522	
2076	1524	0x8003d2a 0x8003d40
2079	1524	
2084	1524	
2094	1524	
2098	1524	
2101	1524	
2105	1524	
2130	1524	
2146	1524	
2147	1524	
2148	1524	
2150	1524	
2151	1524	
2166	1524	
2171	1524	
2173	1524	
2174	1524	
2176	1524	
2181	1524	
2184	1524	
2187	1524	
2188	1524	
2189	1524	
2191	1524	
2192	1524	
2194	1524	
2197	1524	
2199	1524	
2202	1524	
2204	1524	
2207	1524	
2212	1524	
2215	1524	
2218	1524	
2220	1524	
2223	1524	
2225	1524	
2228	1524	
2230	1524	
2232	1526	0x8000808 0x80009f8
2234	1526	
2236	1526	
2238	1526	
2240	1526	
2242	1526	
2244	1526	
2246	1527	0x8000ce8
2248	1527	
2254	1527	
2259	1527	
2264	1527	
2269	1527	
2279	1527	
2284	1527	
2290	1527	
2292	1529	0x8000830 0x8000a2c
2295	1529	
2300	1529	
2315	1529	
2319	1529	
2322	1529	
2326	1529	
2327	1529	
2328	1531	0x800493c 0x8004942
2329	1531	
2330	1531	
2331	1531	
2332	1531	
2333	1531	
2334	1531	
2335	1531	
2336	1531	
2338	1532	0x8008cfc
2339	1532	
2341	1532	
2346	1534	0x800557c 0x8005596
2351	1534	
2352	1534	
2353	1534	
2354	1534	
2355	1534	
2356	1534	
2357	1534	
2358	1534	
2359	1534	
2360	1534	
2361	1534	
2362	1534	
2363	1534	
2364	1534	
2366	1534	
2367	1534	
2368	1534	
2369	1534	
2371	1534	
2372	1534	
2374	1534	
2375	1534	
2377	1534	
2379	1534	
2382	1534	
2383	1534	
2384	1534	
2385	1534	
2386	1534	
2387	1534	
2388	1534	
2389	1534	
2391	1534	
2392	1534	
2394	1534	
2397	1534	
2402	1534	
2412	1534	
2413	1534	
2414	1534	
2416	1534	
2417	1534	
2419	1534	
2422	1534	
2424	1534	
2425	1534	
2427	1534	
2432	1534	
2434	1534	
2435	1534	
2437	1534	
2439	1534	
2442	1534	
2444	1534	
2445	1534	
2447	1534	
2449	1534	
2451	1534	
2453	1534	
2455	1534	
2458	1534	
2460	1534	
2463	1534	
2465	1534	
2468	1534	
2473	1534	
2474	1534	
2475	1534	
2476	1534	
2477	1534	
2478	1534	
2483	1534	
2485	1534	
2488	1534	
2499	1534	
2500	1534	
2501	1534	
2502	1534	
2503	1534	
2504	1534	
2505	1534	
2506	1534	
2507	1534	
2508	1534	
2509	1534	
2510	1534	
2511	1534	
2512	1534	
2513	1534	
2514	1534	
2516	1534	
2519	1534	
2535	1534	
2550	1534	
2551	1534	
2553	1534	
2554	1534	
2555	1534	
2557	1534	
2558	1534	
2560	1534	
2561	1534	
2562	1534	
2564	1534	
2565	1534	
2566	1534	
2568	1534	
2569	1534	
2571	1534	
2572	1534	
2573	1534	
2575	1534	
2576	1534	
2577	1534	
2578	1534	
2579	1534	
2580	1534	
2581	1534	
2582	1534	
2583	1534	
2584	1534	
2585	1534	
2586	1534	
2587	1534	
2588	1534	
2589	1534	
2590	1534	
2591	1534	
2592	1534	
2593	1534	
2594	1534	
2595	1534	
2596	1534	
2597	1534	
2598	1534	
2599	1534	
2600	1534	
2601	1534	
2602	1534	
2603	1534	
2604	1534	
2605	1534	
2606	1534	
2607	1534	
2608	1534	
2609	1534	
2610	1534	
2611	1534	
2612	1534	
2614	1534	
2615	1534	
2617	1534	
2622	1534	
2627	1534	
2632	1534	
2633	1534	
2634	1534	
2635	1534	
2636	1534	
2637	1534	
2638	1534	
2639	1534	
2640	1534	
2641	1534	
2642	1534	
2643	1534	
2644	1534	
2645	1534	
2646	1534	
2647	1534	
2648	1535	0x8001f6a
2649	1535	
2650	1535	
2651	1535	
2652	1535	
2653	1535	
2654	1535	
2656	1535	
2657	1535	
2658	1535	
2659	1535	
2660	1535	
2661	1535	
2662	1535	
2663	1535	
2664	1535	
2665	1535	
2666	1535	
2667	1535	
2668	1535	
2669	1535	
2670	1535	
2671	1535	
2672	1535	
2673	1535	
2674	1535	
2675	1535	
2676	1535	
2677	1535	
2678	1535	
2683	1535	
2685	1535	
2686	1535	
2688	1535	
2690	1535	
2693	1535	
2694	1535	
2695	1535	
2696	1535	
2697	1535	
2698	1535	
2699	1535	
2700	1535	
2701	1535	
2702	1535	
2703	1535	
2704	1535	
2705	1535	
2707	1535	
2708	1535	
2710	1535	
2711	1535	
2712	1535	
2714	1535	
2715	1535	
2716	1535	
2717	1535	
2718	1535	
2719	1535	
2720	1535	
2721	1541	0x80015a8 0x80015b2 0x80015b8 0x80015d2 0x80015d8 0x80015f2
2723	1541	
2724	1541	
2725	1541	
2726	1541	
2727	1541	
2728	1541	
2729	1541	
2731	1541	
2732	1541	
2734	1541	
2736	1541	
2739	1541	
2740	1541	
2741	1541	
2743	1541	
2744	1541	
2749	1541	
2751	1541	
2753	1541	
2755	1541	
2757	1541	
2760	1541	
2761	1541	
2762	1541	
2763	1541	
2764	1541	
2765	1541	
2766	1541	
2767	1541	
2768	1541	
2769	1541	
2770	1541	
2771	1541	
2772	1541	
2773	1541	
2774	1541	
2775	1541	
2776	1541	
2777	1541	
2778	1541	
2779	1541	
2780	1541	
2781	1541	
2782	1541	
2783	1541	
2784	1541	
2785	1541	
2786	1541	
2787	1541	
2788	1541	
2789	1541	
2790	1541	
2791	1541	
2792	1541	
2793	1541	
2794	1541	
2795	1541	
2797	1541	
2800	1541	
2801	1541	
2802	1541	
2803	1541	
2804	1541	
2805	1541	
2806	1541	
2807	1541	
2808	1541	
2809	1541	
2810	1541	
2811	1541	
2813	1541	
2816	1541	
2817	1541	
2818	1541	
2820	1541	
2821	1541	
2823	1541	
2824	1541	
2826	1541	
2831	1541	
2836	1541	
2846	1541	
2883	1541	
2907	1541	
2930	1541	
2931	1542	0x8001f7c
2932	1542	
2933	1542	
2934	1542	
2935	1542	
2936	1542	
2937	1542	
2938	1542	
2939	1542	
2940	1542	
2941	1542	
2942	1542	
2943	1542	
2944	1542	
2945	1542	
2946	1542	
2947	1542	
2948	1542	
2949	1542	
2950	1542	
2951	1542	
2952	1542	
2953	1542	
2954	1542	
2955	1542	
2956	1542	
2957	1542	
2958	1542	
2959	1542	
2960	1542	
2961	1542	
2963	1542	
2964	1542	
2966	1542	
2968	1542	
2971	1542	
3001	1542	
3032	1542	
3033	1542	
3034	1542	
3036	1542	
3037	1542	
3039	1542	
3042	1542	
3057	1542	
3059	1542	
3060	1542	
3061	1542	
3063	1542	
3073	1542	
3088	1542	
3093	1542	
3098	1542	
3114	1542	
3119	1542	
3124	1542	
3135	1542	
3140	1542	
3155	1542	
3170	1542	
3222	1542	
3227	1542	
3232	1542	
3237	1542	
3243	1542	
3249	1542	
3251	1542	
3254	1542	
3264	1542	
3266	1542	
3269	1542	
3272	1542	
3275	1542	
3276	1542	
3277	1542	
3278	1542	
3279	1542	
3280	1542	
3282	1542	
3285	1542	
3287	1584	0x8002a82 0x8002b20 0x8002ba2 0x8002bac 0x8002bbc 0x8002bc2 0x8002bdc 0x8002be6 0x8002bf2 0x8002c08 0x8002c18 0x8002c1e 0x8002c30 0x8002ec2 0x8002ecc 0x8002ed6 0x8002ee6 0x8002efa 0x8002f06 0x80033c6 0x80033d4 0x80033dc 0x80033ee 0x8003400 0x800340a 0x800341c 0x8003426 0x8003430 0x800343a 0x8003442 0x8003452 0x8003458 0x8003462 0x800346a 0x8003474 0x80035c6 0x8008cea 0x8008d1e 0x8008d2e 0x8009198 0x8009200 0x8009208
3288	1584	
3290	1584	
3293	1584	
3297	1584	
3300	1584	
3306	1584	
3311	1584	
3313	1584	
3314	1584	
3316	1584	
3321	1584	
3326	1584	
3342	1584	
3352	1584	
3367	1584	
3372	1584	
3378	1584	
3381	1584	
3385	1584	
3388	1584	
3390	1584	
3393	1584	
3403	1584	
3404	1584	
3405	1584	
3406	1584	
3407	1584	
3408	1584	
3410	1584	
3413	1584	
3415	1584	
3416	1584	
3418	1584	
3428	1584	
3454	1584	
3458	1584	
3463	1584	
3467	1584	
3472	1584	
3476	1584	
3481	1584	
3485	1584	
3490	1584	
3494	1584	
3496	1584	
3499	1584	
3514	1584	
3530	1584	
3546	1584	
3556	1584	
3566	1584	
3568	1586	0x8001550 0x8001558
3571	1586	
3647	1586	
3650	1586	
3653	1586	
3668	1586	
3683	1586	
3684	1586	
3685	1586	
3687	1586	
3688	1586	
3693	1586	
3695	1586	
3698	1586	
3703	1586	
3704	1586	
3705	1586	
3706	1586	
3707	1586	
3708	1586	
3709	1586	
3710	1586	
3711	1586	
3713	1586	
3714	1586	
3719	1586	
3724	1586	
3729	1586	
3731	1586	
3732	1586	
3734	1586	
3735	1586	
3736	1586	
3738	1586	
3739	1586	
3740	1586	
3741	1586	
3743	1586	
3744	1586	
3746	1586	
3749	1586	
3751	1586	
3752	1586	
3754	1586	
3756	1586	
3759	1586	
3775	1586	
3780	1586	
3785	1586	
3790	1586	
3795	1625	0x8002bec 0x8002c0a 0x800347c 0x8003482 0x8003494 0x80034a6 0x80034b2 0x80034be 0x80034c8 0x80034dc 0x80034e6 0x80034ee 0x80034f8 0x8003506 0x8003512 0x800351e 0x800352a 0x8003534 0x8003544 0x800354e 0x8003556 0x8003560 0x800356e 0x800357a 0x8003586 0x8003592 0x8008274 0x80082ca 0x80082d0 0x80082e8 0x80082f6 0x8008304 0x800830e 0x8008348 0x800835e 0x800839c 0x80083cc 0x80083e2 0x800889e
3797	1625	
3798	1625	
3800	1625	
3802	1625	
3805	1625	
3807	1625	
3808	1625	
3810	1625	
3812	1625	
3813	1625	
3814	1625	
3816	1626	0x800314a
3821	1626	
3826	1626	
3831	1626	
3836	1626	
3838	1626	
3841	1626	
3846	1626	
3848	1626	
3851	1626	
3854	1626	
3857	1626	
3862	1626	
3863	1626	
3864	1626	
3866	1628	0x800345e 0x8009398
3867	1628	
3869	1628	
3872	1628	
3877	1628	
3878	1628	
3879	1628	
3881	1628	
3882	1628	
3884	1628	
3887	1628	
3889	1628	
3892	1628	
3902	1628	
3923	1628	
3944	1628	
3946	1628	
3949	1628	
3950	1628	
3951	1628	
3952	1628	
3953	1628	
3954	1628	
3955	1628	
3956	1628	
3957	1628	
3958	1628	
3959	1628	
3964	1628	
3966	1636	0x8002a88 0x8002a98 0x80094bc 0x8009510 0x800951a 0x8009522 0x8009526 0x800955e
3967	1636	
3969	1636	
3974	1636	
3979	1636	
3981	1636	
3984	1636	
3985	1636	
3986	1636	
3988	1636	
3989	1636	
3995	1636	
4000	1636	
4002	1636	
4005	1636	
4010	1636	
4015	1636	
4026	1636	
4036	1636	
4046	1636	
4049	1636	
4053	1636	
4056	1636	
4061	1639	0x80095c4 0x80095de 0x80095e2
4067	1639	
4069	1639	
4072	1639	
4082	1639	
4087	1639	
4089	1639	
4090	1639	
4092	1639	
4108	1639	
4113	1639	
4115	1639	
4118	1639	
4139	1639	
4142	1639	
4145	1639	
4149	1639	
4152	1639	
4155	1639	
4159	1639	
4162	1639	
4165	1639	
4167	1639	
4170	1639	
4180	1639	
4190	1639	
4200	1639	
4210	1639	
4212	1639	
4213	1639	
4215	1639	
4217	1639	
4219	1639	
4221	1639	
4223	1639	
4224	1639	
4226	1639	
4261	1639	
4272	1639	
4319	1639	
4322	1639	
4326	1639	
4329	1639	
4349	1639	
4370	1639	
4372	1639	
4375	1639	
4385	1639	
4396	1639	
4397	1639	
4398	1639	
4399	1639	
4400	1639	
4401	1639	
4406	1639	
4411	1639	
4416	1639	
4418	1639	
4419	1639	
4421	1639	
4424	1639	
4427	1639	
4428	1639	
4429	1639	
4431	1639	
4432	1639	
4437	1639	
4442	1639	
4447	1639	
4449	1639	
4450	1639	
4452	1639	
4457	1639	
4463	1639	
4473	1639	
4480	1639	
4486	1639	
4493	1639	
4499	1639	
4501	1639	
4502	1639	
4504	1639	
4514	1639	
4519	1639	
4530	1639	
4535	1639	
4540	1639	
4542	1639	
4545	1639	
4556	1639	
4566	1639	
4576	1639	
4579	1639	
4582	1639	
4585	1639	
4589	1639	
4592	1639	
4595	1639	
4598	1639	
4599	1639	
4600	1639	
4601	1639	
4602	1639	
4603	1639	
4604	1639	
4605	1639	
4606	1639	
4607	1639	
4608	1639	
4610	1639	
4613	1639	
4619	1639	
4620	1639	
4621	1639	
4622	1639	
4623	1639	
4624	1639	
4625	1639	
4626	1639	
4627	1639	
4628	1639	
4629	1639	
4630	1639	
4631	1639	
4632	1639	
4633	1639	
4634	1639	
4635	1639	
4636	1639	
4637	1639	
4638	1639	
4639	1639	
4640	1639	
4641	1639	
4642	1639	
4643	1639	
4644	1639	
4645	1639	
4647	1639	
4648	1639	
4650	1639	
4651	1639	
4652	1639	
4653	1639	
4654	1639	
4655	1639	
4656	1639	
4657	1639	
4659	1639	
4660	1639	
4662	1639	
4663	1639	
4665	1639	
4670	1639	
4672	1639	
4675	1639	
4677	1639	
4678	1639	
4680	1639	
4682	1639	
4685	1639	
4687	1639	
4690	1639	
4692	1639	
4695	1639	
4700	1639	
4702	1639	
4705	1639	
4716	1639	
4718	1639	
4721	1639	
4722	1639	
4723	1639	
4724	1639	
4725	1639	
4726	1639	
4731	1639	
4733	1639	
4734	1639	
4736	1639	
4737	1639	
4738	1639	
4740	1639	
4741	1639	
4752	1639	
4753	1639	
4754	1639	
4756	1639	
4757	1639	
4759	1639	
4760	1639	
4762	1639	
4764	1639	
4765	1639	
4767	1639	
4772	1639	
4778	1639	
4784	1639	
4796	1639	
4809	1639	
4820	1639	
4825	1639	
4829	1639	
4833	1639	
4836	1639	
4840	1639	
4842	1645	0x80001f4 0x8000260 0x8000264 0x800026a 0x800026e 0x8000280
4843	1645	
4845	1645	
4847	1645	
4850	1645	
4852	1645	
4853	1645	
4855	1645	
4865	1645	
4876	1645	
4881	1645	
4886	1645	
4891	1646	0x8003132
4893	1646	
4896	1646	
4911	1646	
4916	1646	
4921	1646	
4923	1646	
4926	1646	
4967	1646	
4972	1646	
4993	1646	
5008	1646	
5023	1646	
5039	1646	
5049	1646	
5059	1646	
5064	1646	
5072	1646	
5079	1646	
5081	1646	
5082	1646	
5084	1646	
5090	1646	
5100	1646	
5102	1646	
5103	1646	
5105	1646	
5110	1646	
5115	1646	
5120	1646	
5125	1646	
5130	1646	
5132	1646	
5135	1646	
5137	1646	
5140	1646	
5142	1649	0x80095bc 0x80095c8 0x80095e8
5145	1649	
5150	1649	
5160	1649	
5165	1649	
5175	1649	
5176	1649	
5177	1649	
5179	1649	
5180	1649	
5186	1649	
5191	1649	
5192	1649	
5193	1649	
5194	1649	
5195	1649	
5196	1649	
5197	1649	
5198	1649	
5199	1649	
5200	1649	
5201	1649	
5202	1649	
5203	1649	
5204	1649	
5205	1649	
5206	1649	
5208	1649	
5211	1649	
5212	1649	
5213	1649	
5214	1649	
5215	1660	0x8001e1c 0x8001e26 0x8001e2e 0x8001e3c 0x8001e56 0x8001e5a 0x800256a 0x800256e 0x8002662 0x8003d7e 0x8003d94
5216	1660	
5217	1660	
5218	1660	
5220	1660	
5221	1660	
5223	1660	
5225	1660	
5227	1660	
5229	1660	
5232	1660	
5234	1660	
5235	1660	
5237	1660	
5238	1660	
5240	1660	
5241	1660	
5243	1660	
5244	1660	
5245	1660	
5246	1660	
5247	1660	
5248	1660	
5249	1660	
5250	1660	
5251	1660	
5252	1660	
5253	1660	
5254	1660	
5255	1660	
5256	1660	
5257	1660	
5258	1660	
5260	1660	
5261	1660	
5262	1660	
5264	1660	
5265	1660	
5266	1660	
5267	1660	
5268	1660	
5269	1660	
5271	1660	
5274	1660	
5277	1660	
5279	1660	
5280	1660	
5281	1660	
5283	1660	
5284	1660	
5286	1660	
5289	1660	
5294	1660	
5299	1660	
5305	1660	
5310	1660	
5318	1660	
5325	1660	
5327	1660	
5328	1660	
5330	1660	
5335	1660	
5340	1660	
5345	1660	
5350	1660	
5360	1660	
5371	1660	
5376	1660	
5381	1660	
5386	1660	
5396	1660	
5406	1660	
5411	1660	
5416	1660	
5426	1660	
5430	1660	
5434	1660	
5437	1660	
5441	1660	
5442	1660	
5443	1660	
5444	1660	
5445	1660	
5446	1660	
5448	1660	
5450	1660	
5452	1660	
5457	1660	
5458	1660	
5459	1660	
5460	1660	
5461	1660	
5462	1660	
5482	1660	
5487	1660	
5518	1660	
5523	1660	
5525	1660	
5526	1660	
5528	1660	
5530	1660	
5533	1660	
5535	1660	
5538	1660	
5541	1660	
5543	1660	
5545	1660	
5548	1660	
5549	1660	
5550	1660	
5551	1660	
5552	1660	
5553	1660	
5559	1660	
5561	1660	
5564	1660	
5569	1660	
5574	1660	
5579	1660	
5584	1660	
5589	1660	
5610	1660	
5620	1660	
5622	1660	
5625	1660	
5651	1660	
5661	1660	
5666	1660	
5676	1660	
5723	1660	
5733	1660	
5735	1660	
5738	1660	
5748	1660	
5759	1660	
5764	1660	
5769	1660	
5789	1660	
5799	1660	
5817	1660	
5835	1660	
5845	1664	0x8001560 0x800156e 0x8001576 0x8001582
5847	1664	
5850	1664	
5860	1664	
5865	1664	
5891	1664	
5927	1664	
5937	1664	
5960	1664	
5965	1664	
5975	1664	
5980	1664	
5985	1664	
5990	1664	
5995	1664	
5997	1664	
6000	1664	
6030	1664	
6066	1664	
6082	1664	
6098	1664	
6103	1664	
6109	1664	
6111	1664	
6112	1664	
6114	1664	
6116	1664	
6119	1664	
6129	1664	
6132	1664	
6135	1664	
6145	1664	
6153	1664	
6160	1664	
6176	1664	
6178	1664	
6181	1664	
6191	1664	
6233	1664	
6263	1664	
6279	1664	
6309	1664	
6335	1664	
6368	1664	
6369	1664	
6371	1664	
6372	1664	
6374	1664	
6375	1664	
6377	1664	
6378	1664	
6379	1664	
6380	1664	
6381	1664	
6382	1664	
6383	1664	
6384	1664	
6385	1664	
6386	1664	
6387	1665	0x8009088
6388	1665	
6390	1665	
6391	1665	
6393	1665	
6398	1665	
6399	1665	
6400	1665	
6402	1665	
6403	1665	
6404	1665	
6409	1665	
6419	1665	
6424	1665	
6425	1665	
6426	1665	
6427	1665	
6428	1665	
6429	1665	
6439	1665	
6444	1665	
6449	1665	
6454	1665	
6464	1665	
6474	1665	
6477	1665	
6480	1665	
6482	1665	
6485	1665	
6500	1665	
6516	1665	
6531	1665	
6536	1665	
6541	1665	
6567	1665	
6588	1665	
6593	1665	
6603	1665	
6608	1665	
6610	1665	
6611	1665	
6613	1665	
6614	1665	
6616	1665	
6617	1665	
6619	1665	
6620	1665	
6622	1665	
6624	1665	
6625	1665	
6627	1665	
6628	1665	
6630	1665	
6631	1665	
6633	1665	
6634	1665	
6636	1665	
6637	1665	
6639	1665	
6640	1665	
6641	1665	
6642	1665	
6643	1665	
6644	1665	
6645	1666	0x8003d72
6646	1666	
6647	1666	
6648	1666	
6649	1666	
6650	1666	
6651	1666	
6652	1666	
6653	1666	
6654	1666	
6656	1666	
6657	1666	
6659	1666	
6665	1666	
6675	1666	
6691	1666	
6706	1666	
6709	1666	
6713	1666	
6716	1666	
6718	1666	
6721	1666	
6723	1666	
6724	1666	
6726	1666	
6728	1666	
6729	1666	
6731	1666	
6733	1666	
6736	1666	
6738	1666	
6741	1666	
6743	1666	
6746	1666	
6751	1666	
6756	1666	
6761	1666	
6767	1666	
6769	1666	
6772	1666	
6777	1666	
6792	1666	
6794	1666	
6797	1666	
6800	1666	
6802	1666	
6807	1666	
6832	1666	
6843	1666	
6848	1666	
6873	1666	
6884	1666	
6899	1666	
6981	1666	
7012	1666	
7068	1666	
7078	1666	
7083	1666	
7177	1666	
7182	1666	
7184	1666	
7187	1666	
7193	1666	
7198	1666	
7203	1666	
7209	1666	
7211	1666	
7214	1666	
7229	1666	
7244	1666	
7249	1666	
7254	1666	
7256	1666	
7259	1666	
7269	1666	
7274	1666	
7279	1666	
7315	1666	
7340	1666	
7350	1666	
7355	1666	
7388	1666	
7421	1666	
7426	1666	
7446	1666	
7449	1666	
7452	1666	
7453	1666	
7454	1666	
7456	1666	
7457	1666	
7462	1666	
